1.20616859644307e-01,1.21595167794584e-01,1.21619322890364e-01,1.20791982191176e-01,1.19474742320111e-01,1.20188462717998e-01,1.21532680297688e-01,1.20715205151501e-01,1.20139724091649e-01,1.20045344371626e-01,1.21271121331326e-01,1.20910137915810e-01,1.21230132929403e-01,1.21398566046471e-01,1.22180965450107e-01,1.20313506220716e-01
1.20328308165366e-01,1.21318776126679e-01,1.21056954255858e-01,1.20360258514232e-01,1.19724300936947e-01,1.19938236486314e-01,1.21185111602186e-01,1.20452294171599e-01,1.19951868709752e-01,1.19564702549668e-01,1.20832279138316e-01,1.20335298628985e-01,1.21213497519014e-01,1.21115526943308e-01,1.21935425657322e-01,1.20083351574610e-01
1.20182806243028e-01,1.21191515573868e-01,1.20997386022025e-01,1.20114088131438e-01,1.19864072936456e-01,1.19711546489293e-01,1.20992388614198e-01,1.20319406949904e-01,1.19766722255184e-01,1.19209665597297e-01,1.20603447323483e-01,1.20235835360864e-01,1.21361014377318e-01,1.20941733403891e-01,1.21987418470707e-01,1.19995489602278e-01
1.20059462443325e-01,1.21022496013915e-01,1.20577139570937e-01,1.19436266008795e-01,1.20043965001144e-01,1.19494291004360e-01,1.20672486474884e-01,1.20202098575710e-01,1.19404769060610e-01,1.18990240903671e-01,1.20240207400011e-01,1.19823596556406e-01,1.21255245889265e-01,1.20845186639833e-01,1.21824210318723e-01,1.19870501895447e-01
1.20182757531558e-01,1.20828456090618e-01,1.20133653796124e-01,1.18929837555797e-01,1.20237921648159e-01,1.19277127128925e-01,1.20460929176874e-01,1.20102173055501e-01,1.19134168231627e-01,1.18729965945226e-01,1.19910395536360e-01,1.19321490740507e-01,1.21047655161695e-01,1.20782109250451e-01,1.21666321999032e-01,1.19739791598539e-01
1.20179165837692e-01,1.20787690833228e-01,1.20145308009543e-01,1.19040322774295e-01,1.20273548048059e-01,1.19290518264712e-01,1.20416824782879e-01,1.20061539924109e-01,1.19088210480227e-01,1.18922316226705e-01,1.19911639660341e-01,1.19452269325800e-01,1.20876697078004e-01,1.20746818691861e-01,1.21560360878803e-01,1.19785027473742e-01
1.20059415537731e-01,1.20792429045738e-01,1.20146850330464e-01,1.19037938236818e-01,1.20268951817088e-01,1.19310847255737e-01,1.20418291437833e-01,1.19974278092641e-01,1.19136726717840e-01,1.19179834247271e-01,1.19825405880996e-01,1.19667022996498e-01,1.20957304208548e-01,1.20617741791490e-01,1.21380448648077e-01,1.19912464372111e-01
1.19884679542615e-01,1.20629539032111e-01,1.20216634648297e-01,1.18929365685058e-01,1.20355169470238e-01,1.19208379114602e-01,1.20326405144143e-01,1.19791190107748e-01,1.19068522906167e-01,1.19189609702228e-01,1.19746735103379e-01,1.19879127952098e-01,1.20950455635476e-01,1.20431381557476e-01,1.21456779158270e-01,1.19979404510351e-01
1.19872870337719e-01,1.20598205552994e-01,1.20481992648571e-01,1.19324252599612e-01,1.20326930098083e-01,1.19358006259568e-01,1.20470302509793e-01,1.19854338867149e-01,1.19267018161385e-01,1.19462992362662e-01,1.19915822815539e-01,1.20350335947024e-01,1.20936791756856e-01,1.20384823179340e-01,1.21659991121237e-01,1.20222626498230e-01
1.19982301319900e-01,1.20582309960221e-01,1.20747171513074e-01,1.19714211899619e-01,1.20247090120666e-01,1.19474987092006e-01,1.20470718288143e-01,1.19869249380128e-01,1.19385005342753e-01,1.19728310714564e-01,1.20060997037906e-01,1.20577790883695e-01,1.21072895220900e-01,1.20389030887451e-01,1.21453096737928e-01,1.20333564089592e-01
1.19913874315684e-01,1.20640128268120e-01,1.20726246758601e-01,1.19561518634326e-01,1.20177916985773e-01,1.19463877161314e-01,1.20324956897808e-01,1.19861013591039e-01,1.19366206924555e-01,1.19985859943442e-01,1.20026011769089e-01,1.20538758031799e-01,1.21342102958606e-01,1.20316553890172e-01,1.21228084881919e-01,1.20467702371651e-01
1.19955845298779e-01,1.20543066569675e-01,1.20585604951209e-01,1.19211495362236e-01,1.20243252824365e-01,1.19501564511944e-01,1.20241295786148e-01,1.19883366852460e-01,1.19361579733468e-01,1.20003524991046e-01,1.19960913316310e-01,1.20301191392768e-01,1.21390789103981e-01,1.20337236378240e-01,1.20970579048514e-01,1.20478677518003e-01
1.20090361298359e-01,1.20508069285587e-01,1.20729103817134e-01,1.19393624620766e-01,1.20241788098401e-01,1.19595434124473e-01,1.20243127034772e-01,1.19979407688965e-01,1.19444161208916e-01,1.20052169887124e-01,1.20077260578304e-01,1.20322288905268e-01,1.21390440150091e-01,1.20413955410037e-01,1.20891149635768e-01,1.20507315964373e-01
1.20070056151014e-01,1.20345464360645e-01,1.20535325785928e-01,1.19057420513694e-01,1.20327339961086e-01,1.19522852643672e-01,1.20096053082432e-01,1.19858450815598e-01,1.19345508246677e-01,1.19893419070778e-01,1.19876142008760e-01,1.20058769823913e-01,1.21241077167099e-01,1.20291338333610e-01,1.20750423434387e-01,1.20346795675312e-01
1.19936017440121e-01,1.20240594199848e-01,1.20618949093358e-01,1.19074544612187e-01,1.20381758353206e-01,1.19544809706301e-01,1.20030683040012e-01,1.19866079664233e-01,1.19449438049538e-01,1.19801475519676e-01,1.19810616627770e-01,1.20082476822269e-01,1.21236454971212e-01,1.20185745227075e-01,1.20728904127225e-01,1.20323143649029e-01
1.19920666573775e-01,1.20244522668842e-01,1.20611919464553e-01,1.19365364161787e-01,1.20345654616504e-01,1.19829082429660e-01,1.20094014762739e-01,1.20021230203839e-01,1.19816694604723e-01,1.19914456064714e-01,1.19968939792263e-01,1.20133817442681e-01,1.21328473403838e-01,1.20233626471107e-01,1.20585827189339e-01,1.20454130149310e-01
1.20001572647485e-01,1.20400645918626e-01,1.20857326414937e-01,1.19852650344994e-01,1.20218700451773e-01,1.20239218401382e-01,1.20384748872199e-01,1.20260128475734e-01,1.20369302036025e-01,1.20431180496230e-01,1.20249301030514e-01,1.20662213996780e-01,1.21512619968996e-01,1.20312705983794e-01,1.20551941265398e-01,1.20946418956749e-01
1.19962832017335e-01,1.20335278546714e-01,1.20767888806613e-01,1.19648005102168e-01,1.20255892513979e-01,1.20243308022961e-01,1.20295530647227e-01,1.20164989549739e-01,1.20578601054358e-01,1.20482636215842e-01,1.20099972079115e-01,1.20510167693955e-01,1.21705499660690e-01,1.20137361168225e-01,1.20354285945002e-01,1.20966791270484e-01
1.19919506196419e-01,1.20248686200732e-01,1.20969239565020e-01,1.19809117152877e-01,1.20325376948434e-01,1.20332043032170e-01,1.20339957404639e-01,1.20113125137208e-01,1.20714601279431e-01,1.20545905197721e-01,1.20260501851198e-01,1.20803862261211e-01,1.21357452343772e-01,1.20046976522006e-01,1.20578037114829e-01,1.20959337152801e-01
1.20012456397028e-01,1.20521039327030e-01,1.20872112505712e-01,1.20468575343844e-01,1.20144507125862e-01,1.20782332473482e-01,1.20668561436260e-01,1.20324885988344e-01,1.21169112146449e-01,1.20847947459062e-01,1.20702774062512e-01,1.21093320720939e-01,1.21293348208739e-01,1.20165122802292e-01,1.20560366983600e-01,1.21240019463060e-01
1.19986451833745e-01,1.20465986564247e-01,1.20944752576249e-01,1.21013748772222e-01,1.20143579260722e-01,1.20937626914811e-01,1.20617982883330e-01,1.20209193812669e-01,1.21201668188738e-01,1.20984447034946e-01,1.20871783579389e-01,1.21365881469710e-01,1.21155081008226e-01,1.20058685817701e-01,1.20488013870874e-01,1.21163911303705e-01
1.20026432704289e-01,1.20420014834195e-01,1.20871222707873e-01,1.21193180430344e-01,1.20219233453753e-01,1.20873506861236e-01,1.20468840730694e-01,1.20043551320345e-01,1.21096967399492e-01,1.21044120431978e-01,1.20830833257488e-01,1.21277535921974e-01,1.21154017805203e-01,1.19974055445782e-01,1.20435429541604e-01,1.21075820820994e-01
1.20153970560728e-01,1.20415549011802e-01,1.20816829501577e-01,1.21372612942593e-01,1.20200863524802e-01,1.20919056550808e-01,1.20442008873738e-01,1.20092905486894e-01,1.21185302015608e-01,1.21024389285369e-01,1.20840728552927e-01,1.21196014418496e-01,1.21310418378080e-01,1.20014255237681e-01,1.20368150954469e-01,1.21171433335296e-01
1.20078162112615e-01,1.20428936031343e-01,1.20549901572904e-01,1.21248858513333e-01,1.20185682416142e-01,1.20939798578554e-01,1.20415827426497e-01,1.20196263677524e-01,1.21276709115959e-01,1.21135312136523e-01,1.20760285901165e-01,1.20889678695624e-01,1.21320298098422e-01,1.20105618182915e-01,1.20055269231038e-01,1.21252507968313e-01
1.20073651256579e-01,1.20446886541874e-01,1.20539338489437e-01,1.21390344309227e-01,1.20115596479043e-01,1.21049960127158e-01,1.20526016212920e-01,1.20416298031742e-01,1.21473207440584e-01,1.21145957224138e-01,1.20810903536263e-01,1.20916909260762e-01,1.21338918686749e-01,1.20234068142920e-01,1.20046210260250e-01,1.21391802577018e-01
1.20145159208426e-01,1.20567982757987e-01,1.20173787494587e-01,1.21179246668491e-01,1.20022007349373e-01,1.21087777334085e-01,1.20599135581667e-01,1.20649335203376e-01,1.21574190120444e-01,1.21212760889730e-01,1.20725849228724e-01,1.20588134074311e-01,1.21348406062016e-01,1.20483286366772e-01,1.19847354838179e-01,1.21483177859755e-01
1.20223234119158e-01,1.20716242561977e-01,1.20173726556118e-01,1.21411067920802e-01,1.19944233374208e-01,1.21159696957534e-01,1.20807072638791e-01,1.20919966641932e-01,1.21728857874358e-01,1.21258997689690e-01,1.20784552583371e-01,1.20699363570084e-01,1.21528683034233e-01,1.20718300201129e-01,1.19929890194707e-01,1.21799855617356e-01
1.20184701360677e-01,1.20883688550375e-01,1.20074464825199e-01,1.21380067787710e-01,1.19812040345308e-01,1.21079161056795e-01,1.20924206946967e-01,1.21076626936964e-01,1.21715486432463e-01,1.21280721985928e-01,1.20722457314086e-01,1.20667744319322e-01,1.21745502054194e-01,1.20851759716637e-01,1.19890923553586e-01,1.21998016179950e-01
1.20149698028252e-01,1.20819705921610e-01,1.19734505906590e-01,1.20839387191908e-01,1.19906410379001e-01,1.20879598564081e-01,1.20819695453727e-01,1.21073316516664e-01,1.21477893841158e-01,1.20953537904478e-01,1.20472648339610e-01,1.20239761892306e-01,1.21531726964591e-01,1.20883690158581e-01,1.19847589895100e-01,1.21765419581426e-01
1.20067596892459e-01,1.20682014171267e-01,1.19644153427803e-01,1.20974800691952e-01,1.20004667121421e-01,1.20944739505490e-01,1.20867462083140e-01,1.21086721488748e-01,1.21449210967784e-01,1.20853964185637e-01,1.20573763508887e-01,1.20332713218672e-01,1.21311166442551e-01,1.20869997902575e-01,1.19844228279573e-01,1.21665871531602e-01
1.20169650620354e-01,1.20713580692600e-01,1.19645015449691e-01,1.20771748985556e-01,1.19946094729344e-01,1.20974934642533e-01,1.20878236457486e-01,1.21107375010037e-01,1.21483729870069e-01,1.20976876887733e-01,1.20608397333089e-01,1.20415227360790e-01,1.21434262172168e-01,1.20953625841608e-01,1.19677097984716e-01,1.21625181683063e-01
1.20144038383069e-01,1.20663571116017e-01,1.19732235173234e-01,1.20613481649813e-01,1.20009678399929e-01,1.20803042438655e-01,1.20704434808841e-01,1.21027852266689e-01,1.21260265194731e-01,1.20928343934319e-01,1.20570365666657e-01,1.20331462289786e-01,1.21450022444170e-01,1.20965535103200e-01,1.19603360887026e-01,1.21430372588147e-01
1.20227675304977e-01,1.20687756661935e-01,1.19786893350487e-01,1.20553243145405e-01,1.20002027550989e-01,1.20699170031157e-01,1.20703076991529e-01,1.21082519787040e-01,1.21147227485223e-01,1.21088314967588e-01,1.20611728997880e-01,1.20384044059826e-01,1.21284124670210e-01,1.21060056769883e-01,1.19583605877397e-01,1.21370722087132e-01
1.20343833712046e-01,1.20636856802941e-01,1.19675467523520e-01,1.20160013846583e-01,1.20062589858557e-01,1.20592410493102e-01,1.20673254590336e-01,1.21070441964437e-01,1.20965618152582e-01,1.21026764007719e-01,1.20479111814446e-01,1.20302670527006e-01,1.21012169995484e-01,1.21078814597164e-01,1.19620654952796e-01,1.21341607672041e-01
1.20487447051360e-01,1.20593719254286e-01,1.19815442251405e-01,1.20311002777515e-01,1.20143910001460e-01,1.20646153009470e-01,1.20692948237599e-01,1.21092799401590e-01,1.20994996912344e-01,1.21084684434506e-01,1.20601176686474e-01,1.20501311291870e-01,1.20880625131557e-01,1.20971069315590e-01,1.19783233282357e-01,1.21376805627348e-01
